1	6.644351959228516
2	7.619119167327881
3	8.650026321411133
4	8.622315406799316
5	8.670616149902344
6	9.023844718933105
7	8.892995834350586
8	8.92359733581543
9	8.383514404296875
10	8.725142478942871
11	8.672866821289062
12	8.882887840270996
13	8.981480598449707
14	9.01484489440918
15	8.830817222595215
16	9.400980949401855
17	8.666240692138672
18	9.126408576965332
19	8.8648681640625
20	9.122306823730469
21	9.115019798278809
22	9.156696319580078
23	9.189022064208984
24	8.809511184692383
25	9.15527057647705
26	8.903264999389648
27	8.853267669677734
28	9.031195640563965
29	8.97841739654541
30	9.032170295715332
31	9.07257080078125
32	9.108623504638672
33	8.923364639282227
34	8.698517799377441
35	9.208281517028809
36	8.605682373046875
37	9.124495506286621
38	8.785197257995605
39	8.808455467224121
40	8.952035903930664
41	8.847929000854492
42	8.5411376953125
43	8.838788986206055
44	8.788900375366211
45	8.713403701782227
46	8.860929489135742
47	9.14498233795166
48	9.312809944152832
49	8.754522323608398
50	9.002389907836914
51	9.083211898803711
52	8.94655704498291
53	8.6884126663208
54	8.812417984008789
55	8.892585754394531
56	8.91476058959961
57	8.898919105529785
58	8.718257904052734
59	9.375994682312012
60	8.628914833068848
61	9.029176712036133
62	9.203357696533203
63	8.863213539123535
64	9.116771697998047
65	8.669845581054688
66	8.547799110412598
67	9.512282371520996
68	8.815135955810547
69	8.813238143920898
70	8.889864921569824
71	8.553608894348145
72	8.9843168258667
73	8.859153747558594
74	8.675125122070312
75	8.909160614013672
76	8.820392608642578
77	8.88563346862793
78	8.706171035766602
79	8.484728813171387
80	9.025714874267578
81	8.873185157775879
82	8.709040641784668
83	8.719452857971191
84	8.997480392456055
85	8.808328628540039
86	9.041184425354004
87	8.587312698364258
88	9.069087982177734
89	8.857416152954102
90	8.9949951171875
91	8.982670783996582
92	8.755720138549805
93	9.11435317993164
94	8.853130340576172
95	8.959686279296875
96	8.973188400268555
97	8.934114456176758
98	8.659302711486816
99	9.03811264038086
100	9.234719276428223
101	8.949569702148438
102	9.190956115722656
103	8.658357620239258
104	8.659356117248535
105	8.880171775817871
106	8.943485260009766
107	9.327422142028809
108	9.01471996307373
109	8.916282653808594
110	8.596173286437988
111	8.977825164794922
112	9.3937406539917
113	8.69958209991455
114	8.635017395019531
115	8.809842109680176
116	9.18764877319336
117	9.155619621276855
118	8.74165153503418
119	9.014150619506836
120	8.826916694641113
121	9.005455017089844
122	8.604915618896484
123	8.60061264038086
124	8.446282386779785
125	8.636999130249023
126	8.549601554870605
127	8.610098838806152
128	8.75091552734375
129	8.688647270202637
130	8.532021522521973
131	8.803923606872559
132	9.122543334960938
133	8.505574226379395
134	8.947731971740723
135	8.600214004516602
136	8.6879243850708
137	8.894373893737793
138	8.892881393432617
139	8.565899848937988
140	8.444106101989746
141	8.628564834594727
142	9.172891616821289
143	8.686850547790527
144	8.979255676269531
145	8.84274959564209
146	8.921642303466797
147	8.727779388427734
148	8.675958633422852
149	8.595582962036133
150	8.803871154785156
151	8.815152168273926
152	9.260265350341797
153	8.512140274047852
154	8.75521469116211
155	8.516683578491211
156	8.726380348205566
157	8.901782989501953
158	9.049067497253418
159	8.630254745483398
160	8.940678596496582
161	8.998075485229492
162	8.641191482543945
163	9.020137786865234
164	8.49853801727295
165	8.62811279296875
166	8.739359855651855
167	9.213011741638184
168	8.855511665344238
169	8.960628509521484
170	8.504541397094727
171	9.104840278625488
172	8.646576881408691
173	8.816701889038086
174	9.235552787780762
175	9.228866577148438
176	8.918594360351562
177	9.001704216003418
178	8.880374908447266
179	9.043078422546387
180	9.152186393737793
181	9.278950691223145
182	8.918752670288086
183	8.988393783569336
184	8.910868644714355
185	9.04994010925293
186	8.919512748718262
187	8.951717376708984
188	9.118412017822266
189	9.153039932250977
190	9.058525085449219
191	9.196012496948242
192	9.315934181213379
193	8.948434829711914
194	8.866013526916504
195	8.991005897521973
196	8.784064292907715
197	9.058767318725586
198	9.20117473602295
199	9.119190216064453
200	9.3287353515625
201	8.863914489746094
202	8.954691886901855
203	9.155570983886719
204	8.762164115905762
205	8.889839172363281
206	9.078554153442383
207	9.095279693603516
208	8.914240837097168
209	9.180337905883789
210	9.14440631866455
211	8.695530891418457
212	9.382433891296387
213	9.256391525268555
214	9.229455947875977
215	9.329962730407715
216	9.204717636108398
217	9.100747108459473
218	9.189937591552734
219	9.062766075134277
220	8.997675895690918
221	9.065570831298828
222	8.689885139465332
223	8.922538757324219
224	8.89947509765625
225	8.876670837402344
226	8.46622085571289
227	9.033367156982422
228	9.23338794708252
229	8.922764778137207
230	9.140052795410156
231	9.229114532470703
232	8.921239852905273
233	8.855976104736328
234	8.755948066711426
235	8.740772247314453
236	8.930127143859863
237	8.94407844543457
238	8.948624610900879
239	8.997050285339355
240	9.021674156188965
241	9.140795707702637
242	9.51345157623291
243	8.590237617492676
244	8.715256690979004
245	8.869771957397461
246	9.504572868347168
247	8.990785598754883
248	8.46387767791748
249	8.964539527893066
250	8.4378023147583
251	8.89236068725586
252	8.490735054016113
253	8.670411109924316
254	8.679030418395996
255	8.43391227722168
256	8.792716026306152
257	8.334900856018066
258	8.788223266601562
259	8.70543098449707
260	8.952987670898438
261	8.908487319946289
262	8.397673606872559
263	8.254284858703613
264	8.624532699584961
265	8.34521484375
266	8.625115394592285
267	8.541440963745117
268	8.433844566345215
269	8.815470695495605
270	8.828035354614258
271	8.653244018554688
272	8.57580852508545
273	8.5077486038208
274	9.055498123168945
275	8.990158081054688
276	8.450455665588379
277	8.791319847106934
278	8.702448844909668
279	8.907718658447266
280	8.259262084960938
281	8.468293190002441
282	8.865408897399902
283	7.973868370056152
284	8.605934143066406
285	8.368595123291016
286	8.548253059387207
287	8.205277442932129
288	8.193735122680664
289	8.060224533081055
290	8.391385078430176
291	8.753742218017578
292	7.921952247619629
293	8.53061294555664
294	8.529160499572754
295	8.255865097045898
296	8.569138526916504
297	8.143522262573242
298	8.905660629272461
299	8.687495231628418
300	8.835103034973145
301	8.971482276916504
302	8.524374961853027
303	9.2000093460083
304	8.643014907836914
305	9.148908615112305
306	9.040319442749023
307	8.810874938964844
308	8.477089881896973
309	8.686944961547852
310	8.387885093688965
311	8.34283447265625
312	8.29238510131836
313	8.633227348327637
314	8.315596580505371
315	8.45260238647461
316	9.144542694091797
317	8.493460655212402
318	8.606369018554688
319	8.518983840942383
320	8.860834121704102
321	8.53405475616455
322	8.854454040527344
323	8.569398880004883
324	8.898505210876465
325	7.923041820526123
326	8.76388168334961
327	8.450182914733887
328	8.195143699645996
329	8.55252456665039
330	8.230218887329102
331	8.629486083984375
332	8.326573371887207
333	8.401784896850586
334	8.41734790802002
335	8.141945838928223
336	8.349592208862305
337	8.240398406982422
338	8.42783260345459
339	8.54997730255127
340	8.900358200073242
341	8.494339942932129
342	8.327435493469238
343	8.834936141967773
344	8.571478843688965
345	8.815174102783203
346	8.598732948303223
347	8.44351863861084
348	8.650750160217285
349	8.544269561767578
350	8.614230155944824
351	8.507366180419922
352	8.739112854003906
353	8.538360595703125
354	8.589132308959961
355	8.874824523925781
356	8.738040924072266
357	8.83077621459961
358	9.036027908325195
359	8.733036041259766
360	8.846633911132812
361	9.053604125976562
362	8.965540885925293
363	8.420184135437012
364	8.294462203979492
365	8.65170955657959
366	8.243744850158691
367	8.888787269592285
368	8.534879684448242
369	8.540404319763184
370	8.466246604919434
371	8.343366622924805
372	8.263257026672363
373	8.430123329162598
374	9.124876976013184
375	8.660557746887207
376	8.385528564453125
377	8.614364624023438
378	8.564876556396484
379	8.301525115966797
380	7.856650352478027
381	8.516868591308594
382	8.713912963867188
383	8.456274032592773
384	8.31546688079834
385	8.678037643432617
386	8.250194549560547
387	8.811100006103516
388	8.810816764831543
389	8.727434158325195
390	8.529020309448242
391	8.49233341217041
392	9.151192665100098
393	8.059944152832031
394	8.603894233703613
395	8.543617248535156
396	8.747056007385254
397	8.232193946838379
398	8.557632446289062
399	8.658621788024902
400	8.571799278259277
401	8.387532234191895
402	8.834057807922363
403	8.937142372131348
404	8.467732429504395
405	8.6668701171875
406	8.528336524963379
407	8.582460403442383
408	9.147835731506348
409	9.186545372009277
410	8.623626708984375
411	8.834869384765625
412	8.768601417541504
413	8.959096908569336
414	8.666393280029297
415	8.662714958190918
416	8.686747550964355
417	8.881370544433594
418	8.679195404052734
419	9.091500282287598
420	8.358647346496582
421	8.843315124511719
422	8.580307960510254
423	8.953962326049805
424	9.153319358825684
425	8.801624298095703
426	8.681096076965332
427	8.527334213256836
428	8.291085243225098
429	9.093313217163086
430	9.305488586425781
431	8.480084419250488
432	8.744270324707031
433	8.568489074707031
434	8.755903244018555
435	8.52939224243164
436	8.605005264282227
437	8.581341743469238
438	8.897960662841797
439	9.121587753295898
440	8.499988555908203
441	8.523332595825195
442	8.464620590209961
443	7.725161075592041
444	8.21862506866455
445	8.212983131408691
446	8.586991310119629
447	8.422477722167969
448	8.6968355178833
449	8.66234302520752
450	8.839174270629883
451	8.170465469360352
452	8.650144577026367
453	9.039886474609375
454	8.995380401611328
455	8.741018295288086
456	8.610576629638672
457	8.691150665283203
458	9.189873695373535
459	8.48234748840332
460	8.417036056518555
461	8.312557220458984
462	8.788406372070312
463	8.532672882080078
464	8.739870071411133
465	8.801982879638672
466	8.795080184936523
467	8.822159767150879
468	8.836039543151855
469	8.875091552734375
470	8.739277839660645
471	8.79050064086914
472	8.968968391418457
473	8.760629653930664
474	8.10798454284668
475	8.897966384887695
476	8.821531295776367
477	8.714798927307129
478	8.64723014831543
479	8.769893646240234
480	8.801188468933105
481	8.807008743286133
482	8.65238094329834
483	8.83775520324707
484	8.609500885009766
485	8.558279991149902
486	8.594195365905762
487	9.048110961914062
488	8.67522144317627
489	8.772740364074707
490	8.531060218811035
491	8.341668128967285
492	8.930073738098145
493	8.624860763549805
494	8.688458442687988
495	8.748149871826172
496	8.804326057434082
497	8.345931053161621
498	8.663141250610352
499	8.504186630249023
500	8.618781089782715
501	8.894898414611816
502	8.951836585998535
503	8.816426277160645
504	8.757196426391602
505	8.578605651855469
506	8.929198265075684
507	9.198824882507324
508	8.72341537475586
509	8.5934476852417
510	8.708026885986328
511	8.661149978637695
512	8.799164772033691
513	8.645333290100098
514	8.653987884521484
515	9.025035858154297
516	8.833539009094238
517	8.74000358581543
518	8.966140747070312
519	9.022130012512207
520	8.656314849853516
521	9.08243465423584
522	8.956002235412598
523	8.942221641540527
524	8.83651351928711
525	8.657793045043945
526	9.1028470993042
527	9.11161994934082
528	8.570293426513672
529	8.704833030700684
530	8.698558807373047
531	8.42542552947998
532	8.658835411071777
533	8.831677436828613
534	8.918254852294922
535	8.917365074157715
536	8.778501510620117
537	8.756915092468262
538	8.96447467803955
539	9.02528190612793
540	9.080092430114746
541	9.255940437316895
542	9.004490852355957
543	9.101325035095215
544	8.89633846282959
545	9.238214492797852
546	9.222376823425293
547	9.29122257232666
548	8.910115242004395
549	8.521526336669922
550	8.22420597076416
551	8.580909729003906
552	8.687934875488281
553	8.918042182922363
554	9.031235694885254
555	9.198578834533691
556	8.804512023925781
557	8.985515594482422
558	9.139853477478027
559	9.106180191040039
560	8.8372220993042
561	9.003360748291016
562	8.982596397399902
563	8.94838809967041
564	9.130134582519531
565	8.294438362121582
566	8.65097427368164
567	9.457979202270508
568	9.189375877380371
569	8.975707054138184
570	8.532280921936035
571	8.707274436950684
572	8.195157051086426
573	8.50619888305664
574	8.561921119689941
575	9.006772994995117
576	8.618074417114258
577	8.935844421386719
578	9.07866096496582
579	9.172012329101562
580	8.778302192687988
581	8.974727630615234
582	9.326592445373535
583	9.500911712646484
584	9.333483695983887
585	9.16496467590332
586	9.345434188842773
587	9.210415840148926
588	8.63813304901123
589	9.354581832885742
590	9.514641761779785
591	8.4048433303833
592	9.201071739196777
